TAZID,CO_TAZID,DevAcres,HH,Job,Job_byAuto,Job_byBike,Job_byWalk,act_Job_byAuto,act_Job_byBike,act_Job_byWalk,Loss_Job_Cong,Loss_Job_Net,Loss_Job_Abs,act_Loss_Job_Cong,act_Loss_Job_Net,act_Loss_Job_Abs,HH_byAuto,HH_byBike,HH_byWalk,act_HH_byAuto,act_HH_byBike,act_HH_byWalk,Loss_HH_Cong,Loss_HH_Net,Loss_HH_Abs,act_Loss_HH_Cong,act_Loss_HH_Net,act_Loss_HH_Abs,tmp_Job_byAuto_FF,tmp_Job_byAuto_SL,tmp_HH_byAuto_FF,tmp_HH_byAuto_SL
       976,     15199,256.861800,         0,         0,      1487,       197,         0,         0,         0,         0,        -1,      -855,      -856,         0,         0,         0,      1712,       491,         2,         0,         0,         0,        -1,      -701,      -702,         0,         0,         0,      1488,      2343,      1713,      2414
       977,     15200,267.221200,       2.0,         0,      1568,       206,         0,      3136,       412,         0,        -1,      -782,      -783,        -2,     -1563,     -1565,      1789,       520,         6,         0,         0,         0,        -1,      -638,      -639,         0,         0,         0,      1569,      2350,      1790,      2428
       978,     15201,1604.96460,       2.0,         0,      1434,       183,         0,      2868,       367,         0,        -1,      -767,      -768,        -2,     -1534,     -1536,      1672,       483,         2,         0,         0,         0,        -1,      -672,      -672,         0,         0,         0,      1435,      2202,      1673,      2344
       979,     15202,1346.24910,       1.0,         0,      1194,        93,         0,      1194,        93,         0,        -1,      -841,      -841,        -1,      -841,      -841,      1424,       266,         1,         0,         0,         0,        -1,      -817,      -817,         0,         0,         0,      1195,      2035,      1425,      2242
       980,     15203,1065.75400,         0,         0,      1509,       155,         0,         0,         0,         0,        -1,      -742,      -743,         0,         0,         0,      1744,       396,         0,         0,         0,         0,        -1,      -609,      -610,         0,         0,         0,      1510,      2252,      1745,      2354
       981,     15204,239.386600,       8.8,         0,       487,        14,         8,      4287,       123,        71,        -1,     -2484,     -2485,        -4,    -21862,    -21867,       783,       124,        47,         0,         0,         0,        -0,     -1957,     -1958,         0,         0,         0,       488,      2972,       784,      2741
       982,     15205,103.503200,      10.7,         0,       537,        14,        14,      5744,       150,       150,        -1,     -2364,     -2365,        -9,    -25291,    -25301,       834,       124,        72,         0,         0,         0,        -1,     -1861,     -1862,         0,         0,         0,       538,      2901,       834,      2695
       983,     15206, 95.550300,      28.3,      14.0,       595,        14,        14,     16846,       396,       396,        -1,     -2279,     -2279,       -24,    -64484,    -64508,       891,       125,       106,     12470,      1744,      1481,        -1,     -1780,     -1781,       -10,    -24921,    -24931,       596,      2875,       891,      2672
       984,     15207,159.779800,       2.9,         0,       593,        14,         8,      1719,        41,        24,        -1,     -2230,     -2231,        -2,     -6468,     -6471,       887,       124,        32,         0,         0,         0,        -1,     -1757,     -1758,         0,         0,         0,       594,      2824,       888,      2645
       985,     15208,210.322400,         0,         0,       485,        14,         0,         0,         0,         0,        -1,     -2473,     -2473,         0,         0,         0,       783,       125,        16,         0,         0,         0,        -0,     -1944,     -1945,         0,         0,         0,       486,      2959,       783,      2727
       986,     15209, 42.705200,      12.7,         0,       555,        14,        11,      7050,       178,       143,        -1,     -2399,     -2400,       -11,    -30467,    -30478,       852,       125,        87,         0,         0,         0,        -1,     -1879,     -1879,         0,         0,         0,       556,      2955,       853,      2731
       987,     15210,103.225900,       7.8,         0,       550,        14,         7,      4291,       109,        56,        -1,     -2332,     -2333,        -7,    -18191,    -18198,       847,       125,        74,         0,         0,         0,        -1,     -1828,     -1829,         0,         0,         0,       551,      2883,       848,      2676
       988,     15211,127.806800,      42.9,         0,       579,        14,        14,     24852,       601,       601,        -1,     -2213,     -2213,       -37,    -94917,    -94953,       875,       125,        96,         0,         0,         0,        -1,     -1736,     -1737,         0,         0,         0,       580,      2793,       876,      2612
       989,     15212,155.053900,       4.9,         0,       606,        14,         8,      2970,        69,        40,        -1,     -2091,     -2092,        -4,    -10244,    -10248,       901,       125,        58,         0,         0,         0,        -1,     -1645,     -1646,         0,         0,         0,       607,      2698,       901,      2546
       990,     15213,5207.44130,       2.0,         0,       873,         0,         0,      1746,         0,         0,        -1,     -1065,     -1066,        -2,     -2130,     -2131,      1140,         3,         2,         0,         0,         0,        -1,     -1082,     -1083,         0,         0,         0,       874,      1939,      1141,      2223
