TAZID,CO_TAZID,DevAcres,HH,Job,Job_byAuto,Job_byBike,Job_byWalk,act_Job_byAuto,act_Job_byBike,act_Job_byWalk,Loss_Job_Cong,Loss_Job_Net,Loss_Job_Abs,act_Loss_Job_Cong,act_Loss_Job_Net,act_Loss_Job_Abs,HH_byAuto,HH_byBike,HH_byWalk,act_HH_byAuto,act_HH_byBike,act_HH_byWalk,Loss_HH_Cong,Loss_HH_Net,Loss_HH_Abs,act_Loss_HH_Cong,act_Loss_HH_Net,act_Loss_HH_Abs,tmp_Job_byAuto_FF,tmp_Job_byAuto_SL,tmp_HH_byAuto_FF,tmp_HH_byAuto_SL
      5584,    351134,210.984300,    1062.8,    1053.8,    194307,     23842,      1991, 206509921,  25338952,   2115728,   -330231,   -369894,   -700125,-350969970,-393123103,-744093073,    146281,     34067,      2795, 154151015,  35899919,   2945354,   -138504,   -173117,   -311621,-145955102,-182431190,-328386292,    524539,    894433,    284785,    457902
      5585,    351135, 99.177500,     524.3,      54.2,    212092,     27004,      1763, 111200091,  14158271,    924144,   -345769,   -362392,   -708161,-181286618,-190002149,-371288767,    157880,     36906,      3052,   8557074,   2000304,    165394,   -142280,   -169154,   -311434,  -7711557,  -9168164, -16879721,    557861,    920253,    300159,    469314
      5586,    351136,258.353900,     353.5,      47.8,    151213,      6418,        55,  53453947,   2268783,     19465,   -211889,   -417476,   -629366, -74902935,-147577892,-222480827,    123105,     14645,       537,   5884404,    700054,     25667,    -87110,   -194403,   -281513,  -4163877,  -9292463, -13456340,    363103,    780579,    210215,    404618
      5587,    351137,209.438800,     258.2,      62.7,    175945,     14659,       271,  45428878,   3784920,     69970,   -301350,   -378686,   -680037, -77808682, -97776747,-175585429,    135678,     25058,       886,   8507018,   1571157,     55572,   -127865,   -178744,   -306609,  -8017117, -11207270, -19224387,    477295,    855981,    263543,    442287
      5588,    351138,189.316000,     376.0,      53.2,    190856,     17734,       872,  71761821,   6668009,    328023,   -327303,   -367936,   -695240,-123066106,-138343987,-261410092,    144502,     28522,      1368,   7687514,   1517365,     72775,   -137458,   -173704,   -311162,  -7312775,  -9241027, -16553802,    518159,    886096,    281960,    455664
      5589,    351139,441.342800,     689.8,      25.7,    134197,      9386,        38,  92569201,   6474153,     26466,   -256563,   -414993,   -671556,-176977014,-286261996,-463239010,    107835,     18702,       783,   2771371,    480644,     20135,   -116084,   -195905,   -311989,  -2983363,  -5034760,  -8018122,    390760,    805753,    223920,    419825
      5590,    351140,130.114200,     299.8,         0,    169833,     15739,        89,  50915972,   4718521,     26719,   -305396,   -380092,   -685487, -91557622,-113951441,-205509063,    131364,     26332,      1167,         0,         0,         0,   -132084,   -178095,   -310179,         0,         0,         0,    475229,    855320,    263448,    441543
      5591,    351141,128.674800,     263.3,         0,    174447,     18448,       156,  45931953,   4857323,     41162,   -311506,   -390395,   -701902, -82019616,-102791112,-184810728,    134042,     29090,      2096,         0,         0,         0,   -134011,   -183072,   -317083,         0,         0,         0,    485954,    876349,    268053,    451125
      5592,    351142,233.251300,     146.2,      52.7,    224576,     22469,       195,  32833011,   3285002,     28536,   -362844,   -354206,   -717051, -53047806, -51784982,-104832788,    164116,     32234,      1455,   8648923,   1698745,     76700,   -149762,   -167624,   -317386,  -7892437,  -8833806, -16726243,    587420,    941627,    313878,    481502
      5593,    351143,776.523000,     869.5,         0,    118324,      5946,         0, 102882354,   5170139,         0,   -217103,   -412519,   -629623,-188771397,-358685480,-547456877,     97031,     15311,       890,         0,         0,         0,   -101140,   -195549,   -296689,         0,         0,         0,    335427,    747946,    198170,    393719
      5594,    351144,101.613200,      13.2,         0,    142577,     12857,        62,   1882012,    169711,       820,   -246905,   -412788,   -659693,  -3259140,  -5448801,  -8707941,    113941,     23049,       786,         0,         0,         0,   -111483,   -191937,   -303420,         0,         0,         0,    389481,    802269,    225425,    417362
      5595,    351145,236.803100,     339.5,         0,    135742,     11367,         0,  46084419,   3859231,         0,   -232059,   -415836,   -647894, -78783864,-141176267,-219960131,    108911,     21342,       565,         0,         0,         0,   -105931,   -194724,   -300655,         0,         0,         0,    367801,    783636,    214842,    409567
      5596,    351146,116.974800,     340.8,         0,    163854,     14265,       150,  55841389,   4861596,     51060,   -311817,   -374343,   -686160,-106267067,-127576155,-233843222,    127727,     24347,      2298,         0,         0,         0,   -137528,   -174690,   -312218,         0,         0,         0,    475670,    850014,    265255,    439945
      5597,    351147,220.069800,     616.2,     135.7,    191284,     16866,       202, 117869194,  10392639,    124340,   -344673,   -365545,   -710218,-212387479,-225248971,-437636449,    145214,     26862,      2616,  19705589,   3645179,    354924,   -146918,   -171481,   -318399, -19936743, -23269945, -43206688,    535957,    901502,    292132,    463613
      5598,    351148,404.441700,    1860.7,       2.8,    213723,     20557,        19, 397675001,  38250892,     36220,   -340906,   -367065,   -707972,-634324474,-682998695,-1.32E+009,    158121,     28713,      2030,    442739,     80397,      5684,   -142205,   -172694,   -314899,   -398175,   -483542,   -881717,    554630,    921695,    300327,    473020
      5599,    351149,325.548200,     489.2,         0,    145036,     10466,        17,  70951779,   5119990,      8380,   -271920,   -391488,   -663407,-133023181,-191515752,-324538933,    114029,     20269,      1146,         0,         0,         0,   -124374,   -183649,   -308023,         0,         0,         0,    416956,    808444,    238403,    422052
      5600,    351150, 97.595600,     725.3,      26.7,    176594,     14500,       223, 128083273,  10516779,    161570,   -333098,   -360217,   -693315,-241596319,-261265174,-502861492,    135562,     24294,      2600,   3619501,    648648,     69424,   -145114,   -168831,   -313944,  -3874534,  -4507778,  -8382312,    509692,    869909,    280675,    449506
      5601,    351151,782.036000,     699.5,     589.7,    133022,     12203,       609,  93048909,   8535987,    426242,   -248909,   -447058,   -695968,-174112183,-312717104,-486829288,    104999,     20562,       800,  61917994,  12125123,    471826,   -116565,   -209843,   -326409, -68738432,-123744700,-192483132,    381932,    828990,    221564,    431408
      5602,    351152,174.016900,     470.2,      69.3,    188454,     15067,       170,  88610908,   7084679,     79784,   -338711,   -361512,   -700223,-159261920,-169982744,-329244664,    143112,     24449,      1452,   9917674,   1694283,    100636,   -145505,   -169626,   -315130, -10083469, -11755075, -21838544,    527165,    888676,    288617,    458243
      5603,    351153,404.671000,     826.8,     161.5,    225061,     17321,       233, 186080092,  14321303,    192859,   -335562,   -348215,   -683777,-277442814,-287904098,-565346911,    161194,     22907,      1011,  26032909,   3699460,    163251,   -142267,   -163978,   -306245, -22976153, -26482450, -49458604,    560623,    908838,    303462,    467440
      5604,    351154,620.493200,      28.7,     144.2,    227028,     14347,       144,   6515702,    411767,      4139,   -350500,   -308369,   -658869, -10059353,  -8850194, -18909547,    158547,     16153,        29,  22862485,   2329217,      4139,   -149606,   -149037,   -298643, -21573253, -21491136, -43064390,    577528,    885897,    308154,    457191
      5605,    351155,383.804800,         0,         0,    244506,     20460,        97,         0,         0,         0,   -358013,   -302973,   -660985,         0,         0,         0,    166642,     18513,       177,         0,         0,         0,   -150798,   -145621,   -296418,         0,         0,         0,    602519,    905492,    317440,    463061
      5606,    351156,1146.18000,      16.8,      58.2,    222485,     29111,       311,   3737754,    489067,      5229,   -395560,   -235139,   -630699,  -6645410,  -3950330, -10595740,    152341,     15589,       245,   8866236,    907263,     14240,   -171695,   -115450,   -287145,  -9992669,  -6719165, -16711835,    618045,    853184,    324036,    439486
      5607,    351157,224.157600,     572.5,     233.7,    244326,     38718,      1188, 139876769,  22165982,    680164,   -345715,   -361924,   -707639,-197921885,-207201324,-405123209,    174560,     43147,      1568,  40794769,  10083467,    366410,   -138762,   -166316,   -305078, -32428681, -38868134, -71296815,    590041,    951965,    313322,    479639
      5608,    351158,300.074100,     184.7,     849.0,    245538,     43191,      2791,  45350950,   7977318,    515468,   -332006,   -330202,   -662208, -61321558, -60988248,-122309806,    172261,     44285,      1349, 146249421,  37597737,   1145376,   -134459,   -154177,   -288636,-114155558,-130896534,-245052091,    577545,    907746,    306720,    460897
      5609,    351159,249.917500,     376.8,     774.2,    251911,     47780,      2274,  94920152,  18003416,    856883,   -328600,   -331020,   -659620,-123816479,-124728413,-248544892,    172538,     44181,       898, 133579275,  34204995,    695513,   -133278,   -158440,   -291717,-103183518,-122664146,-225847663,    580511,    911531,    305816,    464256
      5610,    351160,219.753400,     249.5,     104.3,    282771,     53454,      1522,  70551334,  13336869,    379755,   -343690,   -320908,   -664597, -85750559, -80066505,-165817064,    188613,     44103,      1255,  19672382,   4599941,    130904,   -137632,   -155597,   -293229, -14355034, -16228762, -30583796,    626460,    947368,    326246,    481843
      5611,    351161,423.883200,     694.3,     414.7,    304121,     64390,       695, 211151307,  44705736,    482640,   -347715,   -300708,   -648423,-241418528,-208781491,-450200019,    196990,     43774,      1306,  81691874,  18153115,    541614,   -138811,   -146605,   -285416, -57564937, -60797255,-118362192,    651836,    952544,    335801,    482407
      5612,    351162,228.801000,     460.0,     316.2,    316838,     76324,      1581, 145745273,  35109194,    727226,   -347475,   -303114,   -650589,-159838365,-139432481,-299270846,    202026,     42450,      1763,  63880621,  13422793,    557304,   -138914,   -148579,   -287493, -43924607, -46980576, -90905183,    664312,    967426,    340940,    489519
      5613,    351163, 80.103000,     162.7,         0,    333595,     85062,       921,  54275893,  13839531,    149884,   -350785,   -298094,   -648878, -57072645, -48499813,-105572459,    209027,     44253,      1187,         0,         0,         0,   -138207,   -147640,   -285847,         0,         0,         0,    684379,    982473,    347233,    494873
      5614,    351164,414.246000,     896.8,    1125.8,    347998,     87250,      1685, 312084534,  78246209,   1511239,   -368127,   -286345,   -654473,-330136664,-256794445,-586931109,    212055,     41759,      1981, 238731792,  47012132,   2230184,   -146356,   -140498,   -286854,-164767427,-158172909,-322940336,    716125,   1002471,    358411,    498909
      5615,    351165,390.824400,     900.0,     156.5,    364783,     97901,      1103, 328304405,  88111102,    992763,   -379621,   -278024,   -657645,-341658587,-250221757,-591880345,    218192,     40737,      2106,  34146971,   6375301,    329613,   -149796,   -142355,   -292151, -23443052, -22278568, -45721619,    744403,   1022427,    367987,    510342
